1941,1
1942,1
1943,1
1944,1
1945,1
1946,1
1947,1
1948,0
1949,0
1950,1
1951,0
1952,1
1953,0
1954,1
1955,0
1956,1
1957,1
1958,0
1959,0
1960,0
1961,0
1962,1
1963,1
1964,0
1965,0
1966,1
1967,1
1968,1
1969,1
1970,0
1971,1
1972,0
1973,1
1974,1
1975,0
1976,0
1977,1
1978,0
1979,1
1980,0
1981,0
1982,0
1983,0
1984,1
1985,1
1986,1
1987,1
1988,1
1989,1
1990,1
1991,1
1992,1
1993,0
1994,0
1995,0
1996,1
1997,1
1998,0
1999,0
2000,0
2001,1
2002,0
2003,1
2004,1
2005,1
2006,1
2007,0
2008,0
2009,1
2010,0
2011,1
2012,0
2013,1
2014,0
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,0
2027,1
2028,1
2029,0
2030,0
2031,1
2032,1
2033,1
2034,1
2035,1
2036,0
2037,1
2038,1
2039,1
2040,1
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,1
2048,1
2049,1
2050,1
2051,1
2052,1
2053,1
2054,0
2055,1
2056,1
2057,0
2058,1
2059,0
2060,1
2061,0
2062,1
2063,1
2064,1
2065,1
2066,1
2067,1
2068,0
2069,1
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,1
2077,0
2078,1
2079,1
2080,0
2081,0
2082,1
2083,1
2084,1
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,1
2094,0
2095,1
2096,0
2097,1
2098,1
2099,1
2100,1
2101,1
2102,0
2103,1
2104,0
2105,0
2106,0
2107,0
2108,1
2109,0
2110,1
2111,1
2112,1
2113,1
2114,0
2115,0
2116,1
2117,0
2118,0
2119,1
2120,0
2121,0
2122,1
2123,1
2124,1
2125,1
2126,0
2127,0
2128,0
2129,0
2130,1
2131,0
2132,1
2133,0
2134,0
2135,1
2136,0
2137,1
2138,0
2139,1
2140,0
2141,1
2142,0
2143,1
2144,1
2145,0
2146,1
2147,1
2148,1
2149,1
2150,1
2151,0
2152,0
2153,1
2154,1
2155,0
2156,1
2157,1
2158,0
2159,1
2160,0
2161,1
2162,1
2163,1
2164,0
2165,0
2166,1
2167,1
2168,0
2169,0
2170,1
2171,0
2172,0
2173,0
2174,1
2175,1
2176,1
2177,0
2178,1
2179,0
2180,0
2181,1
2182,1
2183,0
2184,0
2185,0
2186,1
2187,0
2188,1
2189,1
2190,1
2191,1
2192,0
2193,1
2194,1
2195,1
2196,1
2197,1
2198,0
2199,0
2200,1
2201,1
2202,1
2203,1
2204,1
2205,1
2206,0
2207,0
2208,1
2209,0
2210,0
2211,1
2212,1
2213,1
2214,1
2215,1
2216,1
2217,1
2218,1
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,1
2227,0
2228,1
2229,1
2230,1
2231,0
2232,1
2233,1
2234,0
2235,0
2236,1
2237,1
2238,0
2239,1
2240,1
2241,1
2242,1
2243,1
2244,0
2245,1
2246,0
2247,0
2248,0
2249,0
2250,0
2251,1
2252,0
2253,1
2254,1
2255,0
2256,1
2257,1
2258,1
2259,0
2260,1
2261,1
2262,0
2263,1
2264,0
2265,1
2266,1
2267,0
2268,0
2269,1
2270,1
2271,1
2272,1
2273,0
2274,1
2275,0
2276,1
2277,1
2278,1
2279,1
2280,0
2281,1
2282,1
2283,1
2284,0
2285,1
2286,0
2287,0
2288,1
2289,0
2290,1
2291,1
2292,0
2293,0
2294,1
2295,0
2296,1
2297,1
2298,1
2299,1
2300,1
2301,0
2302,1
2303,1
2304,1
2305,1
2306,1
2307,0
2308,0
2309,1
2310,1
2311,0
2312,0
2313,0
2314,0
2315,1
2316,1
2317,1
2318,1
2319,1
2320,1
2321,0
2322,1
2323,0
2324,1
2325,0
2326,1
2327,0
2328,0
2329,1
2330,0
2331,0
2332,1
2333,1
2334,1
2335,1
2336,1
2337,0
2338,1
2339,1
2340,1
2341,1
2342,0
2343,1
2344,1
2345,1
2346,1
2347,1
2348,1
2349,1
2350,1
2351,1
2352,1
2353,1
2354,0
2355,1
2356,1
2357,0
2358,0
2359,0
2360,0
2361,1
2362,1
2363,0
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2370,1
2371,1
2372,1
2373,0
2374,1
2375,1
2376,1
2377,1
2378,1
2379,1
2380,0
2381,1
2382,0
2383,0
2384,1
2385,0
2386,0
2387,0
2388,0
2389,1
2390,0
2391,0
2392,1
2393,1
2394,0
2395,0
2396,1
2397,0
2398,0
2399,1
2400,1
2401,0
2402,1
2403,1
2404,0
2405,1
2406,0
2407,0
2408,0
2409,1
2410,0
2411,1
2412,1
2413,0
2414,0
2415,1
2416,0
2417,0
2418,0
2419,1
2420,0
2421,1
2422,1
2423,1
2424,1
2425,0
2426,1
2427,0
2428,1
2429,1
2430,0
2431,1
2432,0
2433,1
2434,1
2435,1
2436,1
2437,1
2438,1
2439,0
2440,1
2441,0
2442,1
2443,1
2444,0
2445,0
2446,1
2447,0
2448,1
2449,0
2450,1
2451,1
2452,1
2453,1
2454,1
2455,0
2456,1
2457,0
2458,0
2459,1
2460,0
2461,0
2462,0
2463,0
2464,1
2465,1
2466,0
2467,1
2468,1
2469,1
2470,0
2471,0
2472,0
2473,1
2474,1
2475,0
2476,1
2477,0
2478,1
2479,1
2480,1
2481,1
2482,0
2483,0
2484,0
2485,0
2486,0
2487,1
2488,0
2489,1
2490,0
2491,1
2492,1
2493,0
2494,1
2495,0
2496,1
2497,1
2498,1
2499,0
2500,1
2501,1
2502,0
2503,1
2504,0
2505,1
2506,1
2507,1
2508,1
2509,0
2510,1
2511,0
2512,1
2513,0
2514,0
2515,1
2516,0
2517,1
2518,0
2519,1
2520,0
2521,0
2522,1
2523,0
2524,0
2525,1
2526,0
2527,0
2528,1
2529,1
2530,1
2531,0
2532,1
2533,0
2534,1
2535,1
2536,1
2537,0
2538,1
2539,0
2540,0
2541,1
2542,1
2543,1
2544,0
2545,1
2546,1
2547,0
2548,0
2549,1
2550,1
2551,0
2552,1
2553,1
2554,1
2555,1
2556,0
2557,0
2558,1
2559,1
2560,1
2561,1
2562,1
2563,1
2564,1
2565,0
2566,1
2567,0
2568,1
2569,1
2570,0
2571,1
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0
2578,1
2579,1
2580,0
2581,0
2582,1
2583,1
2584,0
2585,0
2586,0
2587,1
2588,1
2589,0
2590,0
2591,1
2592,0
2593,1
2594,1
2595,0
2596,0
2597,0
2598,1
2599,1
2600,1
2601,0
2602,1
2603,0
2604,1
2605,1
2606,1
2607,1
2608,1
2609,0
2610,0
2611,1
2612,0
2613,1
2614,0
2615,0
2616,0
2617,0
2618,0
2619,1
2620,1
2621,1
2622,0
2623,1
2624,0
2625,1
2626,1
2627,0
2628,0
2629,1
2630,1
2631,0
2632,0
2633,1
2634,0
2635,0
2636,1
2637,0
2638,1
2639,1
2640,1
2641,1
2642,1
2643,0
2644,1
2645,1
2646,1
2647,0
2648,1
2649,1
2650,0
2651,1
2652,0
2653,1
2654,1
2655,1
2656,0
2657,1
2658,0
2659,0
2660,1
2661,1
2662,0
2663,1
2664,1
2665,1
2666,1
2667,0
2668,1
2669,1
2670,1
2671,1
2672,1
2673,0
2674,1
2675,0
2676,0
2677,1
2678,1
2679,1
2680,1
2681,1
2682,0
2683,0
2684,0
2685,1
2686,0
2687,1
2688,0
2689,1
2690,0
2691,1
2692,1
2693,0
2694,0
2695,0
2696,1
2697,0
2698,1
2699,0
2700,1
2701,0
2702,0
2703,1
2704,0
2705,1
2706,1
2707,1
2708,1
2709,1
2710,0
2711,1
2712,0
2713,0
2714,1
2715,0
2716,1
2717,1
2718,0
2719,0
2720,0
2721,1
2722,0
2723,1
2724,1
2725,0
2726,0
2727,0
2728,0
2729,0
2730,1
2731,1
2732,1
2733,1
2734,1
2735,1
2736,1
2737,1
2738,0
2739,0
2740,1
2741,1
2742,1
2743,1
2744,1
2745,0
2746,0
2747,1
2748,0
2749,1
2750,0
2751,1
2752,0
2753,0
2754,0
2755,0
2756,0
2757,0
2758,1
2759,0
2760,0
2761,1
2762,1
2763,1
2764,1
2765,0
2766,0
2767,1
2768,1
2769,0
2770,0
2771,0
2772,1
2773,1
2774,1
2775,1
2776,0
2777,1
2778,0
2779,0
2780,1
2781,0
2782,1
2783,1
2784,0
2785,1
2786,0
2787,1
2788,1
2789,1
2790,1
2791,0
2792,1
2793,0
2794,0
2795,1
2796,1
2797,0
2798,1
2799,1
2800,1
2801,1
2802,0
2803,1
2804,0
2805,1
2806,1
2807,1
2808,1
2809,1
2810,0
2811,0
2812,1
2813,1
2814,0
2815,1
2816,0
2817,0
2818,0
2819,1
2820,1
2821,1
2822,1
2823,1
2824,1
2825,0
2826,1
2827,1
2828,1
2829,1
2830,1
2831,0
2832,1
2833,0
2834,0
2835,1
2836,1
2837,0
2838,1
2839,1
2840,0
2841,0
2842,0
2843,1
2844,0
2845,1
2846,0
2847,1
2848,1
2849,0
2850,0
2851,0
2852,0
2853,1
2854,0
2855,1
2856,0
2857,0
2858,1
2859,0
2860,0
2861,1
2862,1
2863,0
2864,1
2865,0
2866,1
2867,1
2868,1
2869,0
2870,1
2871,0
2872,0
2873,1
2874,1
2875,1
2876,1
2877,1
2878,1
2879,0
2880,1
2881,1
2882,0
2883,1
2884,0
2885,0
2886,0
2887,1
2888,1
2889,1
2890,1
2891,1
2892,1
2893,1
2894,1
2895,1
2896,1
2897,0
2898,1
2899,0
2900,1
2901,1
2902,1
2903,0
2904,1
2905,1
2906,0
2907,0
2908,1
2909,0
2910,1
2911,0
2912,1
2913,0
2914,1
2915,1
2916,0
2917,1
2918,1
2919,1
2920,1
2921,0
2922,0
2923,0
2924,0
2925,1
2926,1
2927,0
2928,0
2929,0
2930,0
2931,1
2932,1
2933,1
2934,1
2935,1
2936,1
2937,0
2938,0
2939,1
2940,0
2941,1
2942,1
2943,1
2944,0
2945,1
2946,1
2947,0
2948,0
2949,1
2950,0
2951,0
2952,0
2953,0
2954,0
2955,0
2956,0
2957,1
2958,0
2959,1
2960,1
2961,0
2962,0
2963,1
2964,1
2965,1
2966,0
2967,1
2968,1
2969,0
2970,0
2971,1
2972,1
2973,1
2974,0
2975,0
2976,1
2977,0
2978,1
2979,1
2980,1
2981,0
2982,1
2983,1
2984,0
2985,0
2986,0
2987,1
2988,1
2989,1
2990,1
2991,0
2992,0
2993,1
2994,0
2995,1
2996,1
2997,1
2998,1
2999,1
3000,0
3001,1
3002,1
3003,1
3004,1
3005,1
3006,1
3007,1
3008,1
3009,1
3010,1
3011,0
3012,0
3013,1
3014,1
3015,1
3016,0
3017,1
3018,0
3019,1
3020,1
3021,0
3022,0
3023,1
3024,0
3025,1
3026,0
3027,0
3028,1
3029,0
3030,1
3031,0
3032,1
3033,1
3034,1
3035,1
3036,0
3037,0
3038,1
3039,1
3040,1
3041,1
3042,0
3043,1
3044,1
3045,1
3046,0
3047,1
3048,0
3049,0
3050,1
3051,1
3052,0
3053,1
3054,1
3055,1
3056,0
3057,0
3058,0
3059,1
3060,1
3061,1
3062,0
3063,1
3064,1
3065,1
3066,1
3067,1
3068,1
3069,0
3070,1
3071,1
3072,0
3073,1
3074,1
3075,1
3076,1
3077,1
3078,1
3079,1
3080,0
3081,0
3082,0
3083,1
3084,0
3085,1
3086,0
3087,1
3088,0
3089,1
3090,0
3091,0
3092,0
3093,1
3094,0
3095,0
3096,1
3097,1
3098,1
3099,1
3100,0
3101,1
3102,0
3103,1
3104,1
3105,1
3106,0
3107,1
3108,0
3109,0
3110,0
3111,1
3112,0
3113,1
3114,1
3115,1
3116,0
3117,0
3118,1
3119,0
3120,1
3121,1
3122,1
3123,0
3124,0
3125,1
3126,0
3127,1
3128,0
3129,0
3130,1
3131,0
3132,0
3133,0
3134,0
3135,1
3136,1
3137,1
3138,1
3139,1
3140,0
3141,0
3142,1
3143,1
3144,1
3145,1
3146,1
3147,1
3148,0
3149,1
3150,0
3151,0
3152,1
3153,0
3154,1
3155,1
3156,1
3157,1
3158,1
3159,1
3160,0
3161,1
3162,0
3163,1
3164,0
3165,1
3166,1
3167,0
3168,0
3169,1
3170,1
3171,0
3172,0
3173,0
3174,1
3175,1
3176,1
3177,1
3178,1
3179,1
3180,1
3181,0
3182,1
3183,1
3184,0
3185,0
3186,1
3187,1
3188,1
3189,1
3190,1
3191,1
3192,0
3193,0
3194,0
3195,1
3196,1
3197,1
3198,1
3199,1
